Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
5607,profit,0.0%,2.44%,-0.7%,0.0%,380
6558,profit,3.04%,9.94%,1.22%,9.94%,1205
8383,loss,0.12%,1.17%,-3.15%,-1.99%,-1295
total,66.67%,,,,0.24%,290,120800.0
