Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2543,loss,1.37%,1.51%,-1.92%,0.0%,-42
9912,loss,-0.25%,-0.25%,-2.75%,-1.38%,-246
8440,profit,0.0%,10.0%,0.0%,10.0%,196
total,33.33%,,,,-0.28%,-92,32800.0
