Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3234,loss,-0.63%,0.0%,-4.72%,-4.4%,-932
5398,loss,0.44%,1.32%,-1.32%,-1.32%,-432
total,0.0%,,,,-2.5%,-1364,54600.0
