Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1339,profit,1.62%,2.16%,-3.03%,-2.71%,625
3266,profit,1.86%,2.23%,0.0%,1.49%,170
5607,loss,0.84%,1.47%,-0.21%,0.42%,-41
6531,profit,1.66%,2.49%,-0.12%,1.54%,549
total,75.0%,,,,1.04%,1303,125750.0
