Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4933,profit,0.0%,3.69%,-0.46%,3.0%,271
6138,loss,-0.86%,-0.14%,-6.29%,-5.29%,-2102
total,50.0%,,,,-2.0%,-1831,91600.0
