Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2374,profit,3.37%,9.86%,1.92%,5.53%,574
4946,loss,-0.71%,0.57%,-2.98%,-0.57%,-1052
6465,loss,-2.89%,-2.89%,-7.02%,-7.02%,-837
6535,loss,0.0%,1.04%,-6.87%,-5.18%,-1172
6643,loss,0.33%,1.74%,-7.63%,-5.78%,-13633
total,20.0%,,,,-2.79%,-16120,577350.0
