Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2312,loss,-0.62%,1.24%,-2.48%,-1.86%,-492
6499,loss,0.53%,1.27%,-2.55%,-2.02%,-2840
6781,profit,1.14%,3.13%,-0.28%,1.14%,24578
total,33.33%,,,,1.14%,21246,1865300.0
