Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3066,loss,-2.67%,-2.67%,-8.4%,-7.25%,-424
3354,profit,1.35%,1.35%,-1.35%,1.01%,63
total,0.0%,,,,-1.29%,-361,27950.0
