Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3588,profit,1.58%,5.36%,-0.63%,3.79%,411
3438,profit,4.15%,9.25%,4.15%,5.58%,1496
total,100.0%,,,,2.58%,1907,73850.0
