Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2545,profit,0.0%,1.45%,-0.36%,1.09%,138
4726,loss,1.1%,1.1%,-5.89%,-5.89%,-805
total,0.0%,,,,-1.22%,-667,54650.0
