Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3004,profit,0.2%,2.94%,-0.91%,1.93%,916
8420,profit,-0.21%,9.89%,-1.26%,2.74%,308
total,100.0%,,,,1.0%,1224,122350.0
