Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2471,profit,1.02%,4.49%,-0.41%,2.24%,304
6547,profit,3.0%,6.0%,0.56%,0.56%,1281
8084,profit,-8.14%,2.36%,-8.14%,1.44%,524
total,100.0%,,,,1.82%,2109,115900.0
