Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1340,loss,-0.25%,0.0%,-0.75%,-0.25%,-166
2390,profit,0.68%,3.06%,-1.36%,-0.34%,163
8467,profit,3.65%,3.76%,-0.97%,-0.64%,1419
5291,profit,0.0%,2.53%,-1.38%,-0.92%,270
total,75.0%,,,,1.64%,1686,103050.0
