Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2034,profit,2.18%,7.99%,-2.66%,4.36%,654
2221,loss,0.85%,1.52%,-3.55%,-2.54%,-869
5016,profit,1.38%,2.51%,-3.13%,-2.13%,513
8415,profit,1.02%,4.34%,-1.92%,0.26%,517
total,75.0%,,,,0.54%,815,149900.0
