Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2427,profit,0.0%,2.24%,-1.35%,2.24%,133
5907,loss,1.23%,1.84%,0.0%,0.0%,-190
total,50.0%,,,,-0.13%,-57,43750.0
