Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3413,profit,1.45%,2.9%,0.36%,2.9%,1681
3466,profit,3.9%,9.74%,1.62%,5.19%,506
total,100.0%,,,,1.43%,2187,153400.0
