Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3287,loss,-0.6%,-0.12%,-1.81%,-0.12%,-58
8107,loss,-0.37%,1.5%,-0.37%,-0.37%,-256
total,0.0%,,,,-0.9%,-314,35030.0
