Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2641,profit,2.02%,3.54%,-9.99%,-9.99%,565
3141,profit,1.63%,2.94%,-9.8%,-9.8%,2092
5013,loss,0.71%,1.12%,-9.96%,-9.96%,-1482
total,66.67%,,,,0.49%,1175,241750.0
