Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1466,loss,-1.79%,1.07%,-2.14%,-2.14%,-381
6491,profit,2.52%,5.97%,1.26%,5.66%,3052
2719,loss,-1.37%,-1.37%,-9.82%,-9.82%,-626
2740,loss,-7.31%,-7.31%,-10.0%,-10.0%,-2043
6270,profit,2.05%,2.3%,0.0%,1.79%,283
total,40.0%,,,,0.12%,285,240450.0
