Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4402,profit,1.11%,4.94%,-6.67%,-4.81%,111
6570,profit,0.79%,3.18%,-4.61%,-3.5%,412
total,100.0%,,,,1.32%,523,39550.0
