Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2328,profit,1.86%,9.91%,0.77%,9.91%,408
3380,profit,0.52%,3.38%,-1.04%,1.17%,521
6640,loss,-1.74%,-1.74%,-6.3%,-3.35%,-2227
total,66.67%,,,,-0.89%,-1298,145400.0
