Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
8072,loss,0.0%,0.23%,-0.91%,-0.91%,-327
3680,profit,1.36%,5.43%,-1.36%,0.45%,1345
total,50.0%,,,,0.77%,1018,132550.0
