Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3372,loss,-1.31%,-0.44%,-4.8%,-3.06%,-316
5603,profit,0.45%,3.64%,-0.91%,3.41%,269
8085,profit,-7.19%,7.78%,-7.19%,6.74%,89
total,66.67%,,,,0.1%,42,40130.0
