Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2491,profit,-2.02%,9.31%,-2.83%,9.31%,126
3094,profit,-1.5%,2.63%,-3.76%,-0.56%,342
6552,profit,-2.02%,3.42%,-3.58%,2.33%,818
6134,loss,1.1%,1.65%,-2.75%,-2.2%,-554
total,75.0%,,,,0.6%,732,121450.0
