Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3694,profit,1.9%,1.9%,-1.71%,-1.14%,343
6405,profit,4.49%,9.76%,0.53%,9.76%,735
8467,loss,-1.81%,-0.54%,-2.17%,-0.54%,-622
total,66.67%,,,,0.45%,456,100500.0
