Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2312,loss,-0.78%,-0.78%,-5.84%,-4.67%,-373
2349,loss,0.0%,0.85%,-4.26%,-2.55%,-318
4916,profit,-0.38%,2.28%,-1.14%,-0.19%,344
6226,profit,0.0%,1.44%,-0.89%,1.33%,67
1258,profit,-0.58%,2.02%,-0.58%,-0.29%,196
3552,loss,-0.56%,0.0%,-5.35%,-0.85%,-5021
total,33.33%,,,,-2.0%,-5105,254780.0
