Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1441,loss,-1.36%,-1.12%,-3.23%,-3.23%,-246
1453,profit,0.25%,4.25%,0.0%,1.75%,113
4426,profit,-0.44%,3.96%,-0.44%,0.88%,447
4976,loss,0.0%,0.85%,-3.21%,-2.56%,-683
4130,loss,1.58%,1.58%,-3.83%,-3.3%,-1117
4729,profit,0.0%,2.64%,-9.06%,-7.36%,343
8450,loss,0.0%,0.0%,-2.29%,-1.96%,-777
4148,profit,0.0%,8.46%,0.0%,0.44%,629
total,50.0%,,,,-0.6%,-1291,214010.0
