Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6155,profit,0.67%,3.19%,-2.52%,-2.35%,374
6127,profit,-0.3%,3.04%,-0.91%,2.74%,203
total,100.0%,,,,1.25%,577,46250.0
