Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6515,profit,1.33%,9.47%,1.18%,8.43%,4494
6426,profit,-0.81%,9.7%,-0.94%,1.48%,958
total,100.0%,,,,1.32%,5452,412200.0
