Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2028,profit,0.69%,5.64%,0.41%,2.89%,483
2477,loss,-0.12%,-0.12%,-3.74%,-2.81%,-1295
6667,loss,-1.16%,0.7%,-2.91%,-2.33%,-2593
total,33.33%,,,,-2.06%,-3405,165100.0
