Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1102,profit,1.64%,4.56%,1.17%,3.39%,596
1103,profit,0.33%,3.31%,0.0%,0.0%,210
total,100.0%,,,,1.39%,806,57900.0
