Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3686,loss,-1.99%,-0.57%,-7.1%,-5.11%,-209
4414,profit,0.0%,9.71%,-0.65%,3.24%,208
6405,loss,-0.49%,1.47%,-1.96%,0.0%,-119
total,33.33%,,,,-0.28%,-120,42890.0
