Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4956,profit,0.49%,2.8%,-1.48%,-0.82%,419
5269,loss,0.48%,0.48%,-2.42%,-1.45%,-61888
total,50.0%,,,,-2.93%,-61469,2100350.0
