Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1526,profit,1.44%,4.16%,-2.08%,2.4%,414
1734,loss,0.0%,1.11%,-3.1%,-2.88%,-679
2390,loss,-1.74%,1.3%,-4.78%,-3.91%,-316
2723,profit,1.76%,2.64%,-3.08%,-1.76%,1327
4192,profit,2.35%,3.18%,-1.66%,0.28%,634
6590,profit,-0.66%,9.93%,-4.42%,4.97%,631
6615,profit,2.14%,2.14%,-2.86%,0.0%,1084
8044,profit,1.29%,2.16%,-3.88%,-3.88%,1313
total,75.0%,,,,0.99%,4408,446250.0
