Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1809,profit,1.71%,4.44%,-0.34%,-0.34%,163
3432,loss,0.94%,0.94%,-2.2%,-1.89%,-441
6225,loss,-9.95%,-9.95%,-9.95%,-9.95%,-643
total,33.33%,,,,-2.51%,-921,36680.0
