Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6213,loss,-1.07%,1.34%,-1.2%,-0.53%,-835
6150,profit,-3.24%,9.91%,-3.24%,9.91%,3853
6535,profit,-3.7%,4.69%,-3.7%,4.69%,558
total,66.67%,,,,0.91%,3576,392800.0
