Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1721,profit,-0.7%,6.47%,-3.85%,1.05%,379
2413,profit,0.0%,9.89%,-1.12%,3.6%,267
3294,profit,1.67%,9.86%,1.67%,9.86%,453
8183,profit,-1.29%,3.73%,-2.01%,3.59%,886
8289,loss,-0.25%,-0.25%,-3.14%,-2.39%,-1179
total,80.0%,,,,0.42%,806,193250.0
