Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1506,loss,-0.74%,-0.74%,-3.7%,-0.74%,-377
6669,loss,-0.72%,1.69%,-3.38%,-3.38%,-24761
total,0.0%,,,,-2.98%,-25138,842500.0
