Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1604,profit,1.95%,6.94%,0.87%,6.07%,312
2062,loss,0.22%,0.22%,-2.86%,-0.44%,-680
2102,profit,-0.75%,5.0%,-1.0%,5.0%,232
2465,profit,-0.9%,2.7%,-1.8%,-0.9%,134
6152,profit,0.0%,4.98%,0.0%,1.06%,90
3227,profit,3.29%,5.7%,-1.1%,-0.66%,6133
5383,loss,0.0%,1.41%,-2.22%,-0.61%,-293
5465,profit,2.67%,2.94%,0.0%,2.67%,388
8091,profit,4.27%,4.42%,0.61%,1.22%,2404
total,77.78%,,,,2.07%,8720,420570.0
