Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3687,profit,-1.39%,2.63%,-6.09%,1.11%,970
5514,loss,0.89%,0.89%,-0.45%,-0.45%,-230
6158,profit,0.0%,1.65%,-0.96%,0.96%,135
total,33.33%,,,,0.67%,875,130950.0
