Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3322,profit,-0.84%,2.53%,-6.12%,-5.27%,308
3325,loss,1.37%,1.37%,-3.3%,-2.47%,-554
3541,loss,-0.77%,-0.77%,-4.62%,-4.31%,-1974
8421,profit,2.31%,2.31%,-9.62%,-7.31%,222
total,50.0%,,,,-1.67%,-1998,119900.0
