Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1538,loss,-7.16%,0.0%,-7.16%,-0.38%,-409
4438,loss,-0.36%,0.0%,-1.43%,-1.43%,-2811
total,0.0%,,,,-2.22%,-3220,145310.0
