Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2540,profit,2.86%,2.86%,-7.24%,-4.76%,594
2724,loss,0.27%,0.27%,-3.79%,-3.79%,-222
4924,profit,2.38%,10.0%,2.38%,10.0%,187
total,66.67%,,,,1.27%,559,44140.0
