Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2338,profit,2.33%,4.47%,-1.75%,-1.17%,894
3014,profit,1.88%,2.0%,-0.22%,1.44%,1263
6123,profit,1.27%,2.22%,0.42%,0.42%,619
6275,profit,0.88%,2.12%,-0.71%,1.24%,383
8024,profit,5.54%,5.54%,-4.5%,-1.73%,1424
total,100.0%,,,,1.86%,4583,245950.0
