Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3025,profit,0.79%,9.92%,-1.59%,9.92%,350
4933,profit,2.07%,9.79%,0.97%,3.17%,534
total,100.0%,,,,1.44%,884,61450.0
