Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2388,profit,0.6%,7.43%,-1.1%,7.43%,654
3189,loss,-0.33%,0.77%,-8.27%,-5.4%,-2721
8349,profit,2.1%,6.61%,1.29%,3.06%,931
total,66.67%,,,,-0.56%,-1136,202500.0
