Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6165,profit,-1.24%,2.9%,-1.24%,0.0%,128
3687,profit,1.27%,2.88%,0.0%,0.0%,592
4502,profit,0.81%,5.81%,0.16%,4.52%,832
total,100.0%,,,,1.32%,1552,117450.0
