Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1533,profit,1.19%,6.59%,-0.92%,3.69%,525
1538,loss,-6.08%,-4.02%,-6.08%,-5.05%,-644
1611,profit,0.36%,1.79%,-0.72%,1.43%,167
1725,loss,-1.22%,-0.3%,-1.83%,-1.83%,-393
2017,profit,2.83%,4.05%,-0.81%,1.21%,275
2478,loss,0.47%,0.81%,-2.33%,-2.33%,-2495
8040,profit,0.9%,6.95%,0.0%,2.69%,267
total,57.14%,,,,-1.16%,-2298,198660.0
