Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1525,profit,2.15%,8.37%,-0.25%,6.08%,1230
3419,loss,-0.88%,0.22%,-2.84%,-0.66%,-682
3588,profit,-0.82%,2.7%,-2.0%,-1.41%,1194
1336,loss,0.99%,1.19%,-1.19%,-0.2%,-197
3169,profit,1.1%,2.19%,-2.47%,-2.47%,2417
3441,profit,0.65%,8.9%,-3.23%,5.29%,520
5488,loss,0.23%,0.46%,-5.53%,-3.69%,-258
6126,loss,-0.33%,0.81%,-2.6%,-1.95%,-927
total,50.0%,,,,0.7%,3297,472830.0
