Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4804,profit,1.13%,9.81%,-1.13%,2.64%,171
4946,profit,0.57%,6.32%,0.57%,4.02%,197
total,100.0%,,,,1.2%,368,30650.0
