ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1650963611047869000,26.1,746,26.05,122,26.1,19,2,2022-04-26 09:00:11
1650963611107570000,26.05,3,26.05,119,26.1,19,2,2022-04-26 09:00:11
1650963611141006000,26.1,14,26.05,119,26.1,5,1,2022-04-26 09:00:11
1650963611159039000,26.1,1,26.05,119,26.1,4,1,2022-04-26 09:00:11
1650963611175353000,26.1,4,26.05,119,26.15,6,1,2022-04-26 09:00:11
1650963611263649000,26.1,1,26.05,119,26.15,6,1,2022-04-26 09:00:11
1650963611692208000,26.05,11,26.05,108,26.15,6,2,2022-04-26 09:00:11
1650963611926801000,26.1,3,26.05,89,26.15,7,2,2022-04-26 09:00:11
1650963611926801000,26.05,16,26.05,89,26.15,7,2,2022-04-26 09:00:11
1650963612031372000,26.15,1,26.05,89,26.15,6,1,2022-04-26 09:00:12
1650963612293730000,26.15,1,26.1,2,26.15,5,1,2022-04-26 09:00:12
1650963612666275000,26.1,2,26.05,89,26.15,5,2,2022-04-26 09:00:12
1650963612666275000,26.05,1,26.05,89,26.15,5,2,2022-04-26 09:00:12
1650963615057285000,26.1,1,26.05,86,26.15,5,2,2022-04-26 09:00:15
1650963616181304000,26.15,2,26.1,1,26.15,5,1,2022-04-26 09:00:16
1650963616675790000,26.1,2,26.1,5,26.15,5,2,2022-04-26 09:00:16
1650963621207526000,26.15,11,26.1,35,26.2,6,1,2022-04-26 09:00:21
1650963621255286000,26.1,2,26.1,33,26.2,6,2,2022-04-26 09:00:21
1650963621928262000,26.15,1,26.1,28,26.2,6,2,2022-04-26 09:00:21
1650963621928262000,26.1,2,26.1,28,26.2,6,2,2022-04-26 09:00:21
1650963622112296000,26.2,1,26.1,29,26.2,5,1,2022-04-26 09:00:22
1650963622150631000,26.2,5,26.1,29,26.25,3,1,2022-04-26 09:00:22
1650963622553337000,26.15,1,26.1,30,26.25,3,2,2022-04-26 09:00:22
1650963623750383000,26.2,1,26.15,2,26.25,3,2,2022-04-26 09:00:23
1650963623820501000,26.15,1,26.15,1,26.25,3,2,2022-04-26 09:00:23
1650963625213970000,26.15,2,26.1,39,26.25,5,2,2022-04-26 09:00:25
1650963625213970000,26.1,3,26.1,39,26.25,5,2,2022-04-26 09:00:25
1650963625765413000,26.25,1,26.1,39,26.25,5,1,2022-04-26 09:00:25
1650963625787660000,26.15,1,26.1,39,26.25,5,2,2022-04-26 09:00:25
1650963625803116000,26.25,2,26.1,39,26.25,3,1,2022-04-26 09:00:25
1650963625841324000,26.25,3,26.1,39,26.3,41,1,2022-04-26 09:00:25
1650963626094592000,26.15,2,26.15,7,26.3,41,2,2022-04-26 09:00:26
1650963626322347000,26.15,1,26.15,6,26.25,2,2,2022-04-26 09:00:26
1650963626485734000,26.25,1,26.15,6,26.25,6,1,2022-04-26 09:00:26
1650963626773286000,26.15,1,26.1,40,26.15,4,2,2022-04-26 09:00:26
1650963627237333000,26.15,2,26.1,40,26.15,4,1,2022-04-26 09:00:27
1650963627462182000,26.15,1,26.1,40,26.15,3,1,2022-04-26 09:00:27
1650963628102290000,26.15,2,26.1,45,26.15,1,1,2022-04-26 09:00:28
1650963628663640000,26.15,1,26.1,45,26.15,1,1,2022-04-26 09:00:28
1650963628988439000,26.1,1,26.1,50,26.15,1,2,2022-04-26 09:00:28
1650963629030671000,26.15,1,26.15,2,26.2,6,1,2022-04-26 09:00:29
1650963629434466000,26.2,1,26.15,4,26.2,5,1,2022-04-26 09:00:29
1650963631045120000,26.2,1,26.15,12,26.2,4,1,2022-04-26 09:00:31
1650963631080387000,26.15,12,26.1,50,26.2,4,2,2022-04-26 09:00:31
1650963631491406000,26.2,1,26.1,51,26.2,3,1,2022-04-26 09:00:31
1650963631768231000,26.2,2,26.15,2,26.2,1,1,2022-04-26 09:00:31
1650963632484735000,26.2,1,26.2,1,26.25,3,1,2022-04-26 09:00:32
1650963632778007000,26.2,1,26.15,2,26.25,3,2,2022-04-26 09:00:32
1650963633162997000,26.15,2,26.1,52,26.25,3,2,2022-04-26 09:00:33
1650963634622998000,26.25,4,26.2,8,26.25,1,1,2022-04-26 09:00:34
1650963635824285000,26.2,1,26.2,7,26.25,11,2,2022-04-26 09:00:35
1650963635848706000,26.25,1,26.2,7,26.25,10,1,2022-04-26 09:00:35
1650963636611035000,26.25,1,26.2,9,26.25,9,1,2022-04-26 09:00:36
