EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-11-11,2004-11-15,31.2,33.0,44,47,0,99,190,4,1610,0.0516,34.9,0.1186,31.2,0.0
2004-11-17,2005-01-24,32.9,40.0,47,57,0,120,224,68,6876,0.209,37.7,0.1459,32.9,0.0
2005-01-26,2005-02-02,37.9,41.5,54,59,0,124,237,7,3363,0.0887,42.8,0.1293,37.9,0.0
2005-02-14,2005-02-18,47.1,52.5,67,75,0,158,300,4,5100,0.1083,53.5,0.1359,47.1,0.0
2005-02-22,2005-03-07,53.0,58.5,76,83,0,176,335,13,5165,0.0975,60.6,0.1434,53.0,0.0
2005-03-09,2005-04-15,64.1,55.3,91,79,0,166,336,37,-9136,-0.1425,64.1,0.0,57.5,-0.103
2005-04-19,2005-04-22,56.3,52.4,80,75,0,157,312,3,-4212,-0.0748,56.3,0.0,49.6,-0.119
2005-04-26,2005-05-10,52.2,58.0,74,83,0,174,331,14,5469,0.1048,57.9,0.1092,52.2,0.0
2005-05-12,2005-07-21,56.0,53.3,80,76,0,160,316,70,-3016,-0.0539,62.8,0.1214,56.0,0.0
2005-07-25,2005-09-02,51.9,47.5,74,68,0,143,285,39,-4685,-0.0903,51.9,0.0,46.6,-0.1021
2005-09-06,2005-09-27,48.0,42.7,68,61,0,128,257,21,-5557,-0.1158,48.0,0.0,42.55,-0.1135
2005-09-29,2005-11-25,40.1,45.7,57,65,0,137,259,57,5341,0.1332,45.15,0.1259,40.1,0.0
2005-11-29,2006-01-05,47.65,54.5,68,78,0,164,310,37,6540,0.1373,53.7,0.127,47.65,0.0
2006-01-11,2006-01-19,51.7,46.0,74,66,0,138,278,8,-5978,-0.1156,51.7,0.0,45.6,-0.118
2006-01-23,2006-04-18,43.6,48.9,62,70,0,147,279,85,5021,0.1152,48.55,0.1135,43.6,0.0
2006-06-22,2006-07-31,43.0,43.5,61,62,0,130,253,39,247,0.0057,48.7,0.1326,43.0,0.0
2006-08-02,2006-11-20,41.35,48.5,59,69,0,146,274,110,6876,0.1663,47.9,0.1584,41.35,0.0
2006-11-22,2006-11-28,47.1,53.5,67,76,0,160,303,6,6097,0.1294,53.3,0.1316,47.1,0.0
2006-11-30,2007-01-16,52.9,55.5,75,79,0,166,320,47,2280,0.0431,59.5,0.1248,52.9,0.0
2007-01-18,2007-02-01,55.4,49.6,79,71,0,149,299,14,-6099,-0.1101,55.4,0.0,47.7,-0.139
