EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-11-05,2013-01-16,3.88,4.25,20,20,0,13,53,72,317,0.0817,4.48,0.1546,3.88,0.0
2013-01-18,2013-02-22,4.1,4.72,20,20,0,14,54,35,566,0.138,4.57,0.1146,4.1,0.0
2013-02-25,2013-02-27,4.93,5.3,20,20,0,16,56,2,314,0.0637,5.46,0.1075,4.93,0.0
2013-03-04,2013-04-10,5.46,6.43,20,20,0,19,59,37,911,0.1668,6.18,0.1319,5.46,0.0
2013-04-12,2013-04-18,6.6,7.25,20,20,0,22,62,6,588,0.0891,7.42,0.1242,6.6,0.0
2013-04-22,2013-05-14,6.8,7.4,20,20,0,22,62,22,538,0.0791,7.6,0.1176,6.8,0.0
2013-05-16,2013-06-04,7.4,8.49,20,20,0,25,65,19,1025,0.1385,8.42,0.1378,7.4,0.0
2013-06-06,2013-06-14,7.72,6.83,20,20,0,20,60,8,-950,-0.1231,7.72,0.0,6.77,-0.1231
2013-06-18,2013-06-24,7.1,6.5,20,20,0,20,60,6,-660,-0.093,7.1,0.0,6.19,-0.1282
2013-06-26,2013-07-26,6.1,7.05,20,20,0,21,61,30,889,0.1457,6.95,0.1393,6.1,0.0
2013-07-30,2013-09-06,6.8,7.7,20,20,0,23,63,38,837,0.1231,7.7,0.1324,6.8,0.0
2013-09-10,2013-10-14,7.28,9.23,20,20,0,28,68,34,1882,0.2585,10.3,0.4148,7.28,0.0
2013-10-16,2013-10-24,9.2,11.25,20,20,0,34,74,8,1976,0.2148,10.55,0.1467,9.2,0.0
2013-10-28,2013-11-21,11.4,12.6,20,20,0,38,78,24,1122,0.0984,12.8,0.1228,11.4,0.0
2013-11-25,2014-01-16,12.7,13.9,20,20,0,42,82,52,1118,0.088,14.4,0.1339,12.7,0.0
2014-01-20,2014-02-07,13.1,15.1,20,22,0,45,87,18,1913,0.146,15.1,0.1527,13.1,0.0
2014-02-11,2014-07-30,14.7,13.0,21,20,0,39,80,169,-1780,-0.1211,14.7,0.0,12.95,-0.119
2014-08-01,2014-10-14,13.3,12.0,20,20,0,36,76,74,-1376,-0.1035,13.3,0.0,11.95,-0.1015
2014-10-16,2014-10-24,11.1,12.5,20,20,0,38,78,8,1322,0.1191,12.3,0.1081,11.1,0.0
2014-10-28,2014-11-17,11.75,12.55,20,20,0,38,78,20,722,0.0614,13.0,0.1064,11.75,0.0
2014-11-19,2015-01-22,12.7,14.0,20,20,0,42,82,64,1218,0.0959,14.15,0.1142,12.7,0.0
2015-01-26,2015-04-13,13.95,15.6,20,22,0,47,89,77,1561,0.1119,15.55,0.1147,13.95,0.0
2015-04-15,2015-04-22,16.2,18.8,23,27,0,56,106,7,2494,0.154,18.7,0.1543,16.2,0.0
2015-04-24,2015-06-09,18.6,14.85,27,21,0,45,93,46,-3843,-0.2066,18.6,0.0,15.45,-0.1694
2015-06-11,2015-06-17,14.0,14.5,20,21,0,44,85,6,415,0.0296,15.55,0.1107,14.0,0.0
2015-06-22,2015-07-01,14.9,13.75,21,20,0,41,82,9,-1232,-0.0827,14.9,0.0,13.4,-0.1007
2015-07-03,2015-07-28,13.75,11.1,20,20,0,33,73,25,-2723,-0.198,13.75,0.0,11.8,-0.1418
2015-07-30,2015-08-10,11.85,13.6,20,20,0,41,81,11,1669,0.1408,13.3,0.1224,11.85,0.0
2015-08-12,2015-08-25,13.7,11.6,20,20,0,35,75,13,-2175,-0.1588,13.7,0.0,12.0,-0.1241
2015-08-27,2015-09-18,12.45,16.05,20,23,0,48,91,22,3509,0.2818,14.15,0.1365,12.45,0.0
2015-09-22,2015-12-01,15.6,14.05,22,20,0,42,84,70,-1634,-0.1047,15.6,0.0,13.8,-0.1154
2015-12-03,2016-04-18,13.9,12.6,20,20,0,38,78,137,-1378,-0.0991,13.9,0.0,12.25,-0.1187
2016-04-20,2016-06-16,12.5,13.7,20,20,0,41,81,57,1119,0.0895,13.9,0.112,12.5,0.0
2016-06-20,2016-07-12,13.65,15.1,20,22,0,45,87,22,1363,0.0999,15.5,0.1355,13.65,0.0
2016-07-14,2016-07-20,14.9,15.5,21,22,0,46,89,6,511,0.0343,16.55,0.1107,14.9,0.0
2016-07-22,2016-10-05,15.85,16.9,23,24,0,51,98,75,952,0.0601,17.95,0.1325,15.85,0.0
2016-10-07,2016-11-10,17.85,16.3,25,23,0,49,97,34,-1647,-0.0923,17.85,0.0,15.8,-0.1148
2016-11-14,2017-03-17,16.25,17.5,23,25,0,52,100,123,1150,0.0708,17.9,0.1015,16.25,0.0
