EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2008-06-30,2008-07-02,12.1,11.3,20,20,0,34,74,2,-874,-0.0722,12.1,0.0,10.75,-0.1116
2008-07-10,2008-07-22,10.5,10.25,20,20,0,31,71,12,-321,-0.0306,10.5,0.0,9.2,-0.1238
2008-08-19,2008-09-16,9.1,7.5,20,20,0,22,62,28,-1662,-0.1826,9.1,0.0,7.83,-0.1396
2008-09-18,2008-09-23,7.44,9.0,20,20,0,27,67,5,1493,0.2007,8.51,0.1438,7.44,0.0
2008-11-17,2008-11-24,7.45,6.8,20,20,0,20,60,7,-710,-0.0953,7.45,0.0,6.69,-0.102
2008-11-26,2008-12-01,6.62,5.87,20,20,0,18,58,5,-808,-0.1221,6.62,0.0,5.77,-0.1284
2008-12-03,2008-12-05,6.09,6.4,20,20,0,19,59,2,251,0.0412,6.85,0.1248,5.98,-0.0181
2008-12-24,2009-01-16,6.0,5.39,20,20,0,16,56,23,-666,-0.111,6.0,0.0,5.2,-0.1333
2010-10-19,2010-10-27,10.5,9.25,20,20,0,28,68,8,-1318,-0.1255,10.5,0.0,9.23,-0.121
2010-11-02,2010-11-05,8.78,7.61,20,20,0,23,63,3,-1233,-0.1404,8.78,0.0,7.61,-0.1333
2011-03-16,2011-05-04,7.69,8.69,20,20,0,26,66,49,934,0.1215,8.8,0.1443,7.69,0.0
2011-08-08,2011-09-06,6.61,6.29,20,20,0,19,59,29,-379,-0.0573,6.61,0.0,5.9,-0.1074
2011-09-14,2011-10-20,5.56,6.0,20,20,0,18,58,36,382,0.0687,6.15,0.1061,5.53,-0.0054
2011-12-06,2012-02-13,5.03,5.6,20,20,0,17,57,69,513,0.102,5.79,0.1511,5.03,0.0
2012-04-10,2012-04-16,4.16,4.72,20,20,0,14,54,6,506,0.1216,4.72,0.1346,4.16,0.0
2012-05-08,2012-05-14,4.16,4.45,20,20,0,13,53,6,237,0.057,4.69,0.1274,4.16,0.0
2013-04-29,2013-05-24,5.34,6.3,20,20,0,19,59,25,901,0.1687,6.22,0.1648,5.34,0.0
2013-06-25,2013-10-24,5.2,5.75,20,20,0,17,57,121,493,0.0948,5.75,0.1058,5.2,0.0
2014-04-02,2014-04-10,6.2,5.75,20,20,0,17,57,8,-507,-0.0818,6.2,0.0,5.42,-0.1258
2014-04-15,2014-04-17,5.41,4.64,20,20,0,14,54,2,-824,-0.1523,5.41,0.0,4.73,-0.1257
2014-04-21,2014-04-25,4.36,5.1,20,20,0,15,55,4,685,0.1571,5.11,0.172,4.36,0.0
2014-11-24,2014-11-26,4.3,5.0,20,20,0,15,55,2,645,0.15,5.19,0.207,4.3,0.0
2015-10-27,2015-12-08,10.5,9.05,20,20,0,27,67,42,-1517,-0.1445,10.5,0.0,8.83,-0.159
2015-12-22,2016-01-21,9.4,11.0,20,20,0,33,73,30,1527,0.1624,11.0,0.1702,9.4,0.0
2016-05-13,2016-05-18,7.35,5.68,20,20,0,17,57,5,-1727,-0.235,7.35,0.0,6.31,-0.1415
2016-10-19,2016-11-30,6.01,10.5,20,20,0,32,72,42,4418,0.7351,10.6,0.7637,6.01,0.0
2017-11-14,2017-12-06,12.0,13.5,20,20,0,40,80,22,1420,0.1183,13.4,0.1167,12.0,0.0
2018-03-27,2018-06-04,12.9,12.2,20,20,0,37,77,69,-777,-0.0602,12.9,0.0,11.3,-0.124
2018-06-19,2018-07-16,11.3,12.35,20,20,0,37,77,27,973,0.0861,13.0,0.1504,11.3,0.0
2020-02-20,2020-02-25,30.5,31.0,43,44,0,93,180,5,320,0.0105,33.65,0.1033,30.5,0.0
2020-03-10,2020-03-26,30.8,36.0,44,51,0,108,203,16,4997,0.1622,34.0,0.1039,30.8,0.0
2021-08-18,2021-10-22,170.0,187.0,242,266,0,561,1069,65,15931,0.0937,193.0,0.1353,170.0,0.0
2022-02-24,2022-03-08,170.0,160.0,242,228,0,480,950,12,-10950,-0.0644,170.0,0.0,150.5,-0.1147
2022-03-16,2022-04-13,148.0,133.0,211,190,0,399,800,28,-15800,-0.1068,148.0,0.0,131.5,-0.1115
2022-04-15,2022-04-19,118.5,111.0,169,158,0,333,660,4,-8160,-0.0689,118.5,0.0,105.0,-0.1139
2022-04-22,2022-05-13,101.0,90.0,144,128,0,270,542,21,-11542,-0.1143,101.0,0.0,88.0,-0.1287
