EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2007-11-13,2007-11-15,111.5,125.0,159,178,0,375,712,2,12788,0.1147,127.0,0.139,111.5,0.0
2007-11-19,2007-12-13,118.0,103.0,168,147,0,309,624,24,-15624,-0.1324,118.0,0.0,102.5,-0.1314
2007-12-17,2007-12-21,91.6,100.0,131,142,0,300,573,4,7827,0.0854,103.5,0.1299,91.6,0.0
2008-01-09,2008-01-11,84.6,88.0,121,125,0,264,510,2,2890,0.0342,94.1,0.1123,84.6,0.0
2008-01-18,2008-01-24,84.1,74.0,120,105,0,222,447,6,-10547,-0.1254,84.1,0.0,73.6,-0.1249
2008-01-29,2008-02-19,67.9,74.9,97,107,0,225,429,21,6571,0.0968,75.8,0.1163,67.9,0.0
2008-06-20,2008-06-30,62.7,55.1,89,79,0,165,333,10,-7933,-0.1265,62.7,0.0,54.1,-0.1372
2008-07-10,2008-07-15,51.0,53.0,73,76,0,159,308,5,1692,0.0332,56.3,0.1039,51.0,0.0
2008-07-21,2008-08-04,51.9,45.45,74,65,0,136,275,14,-6725,-0.1296,51.9,0.0,44.8,-0.1368
2008-08-06,2008-08-12,44.6,53.4,64,76,0,160,300,6,8500,0.1906,51.3,0.1502,44.6,0.0
2008-09-12,2008-09-16,42.95,35.95,61,51,0,108,220,4,-7220,-0.1681,42.95,0.0,38.65,-0.1001
2008-10-20,2008-10-27,33.6,27.25,48,39,0,82,169,7,-6519,-0.194,33.6,0.0,29.25,-0.1295
2008-10-30,2008-11-03,23.6,24.8,34,35,0,74,143,4,1057,0.0448,26.3,0.1144,23.6,0.0
2008-11-07,2008-11-17,21.85,17.6,31,25,0,53,109,10,-4359,-0.1995,21.85,0.0,18.9,-0.135
2008-11-19,2008-11-26,15.7,16.8,22,24,0,50,96,7,1004,0.0639,17.85,0.1369,15.7,0.0
2010-05-06,2010-05-10,42.45,39.6,60,56,0,119,235,4,-3085,-0.0727,42.45,0.0,37.5,-0.1166
2010-05-13,2010-05-19,39.5,34.7,56,49,0,104,209,6,-5009,-0.1268,39.5,0.0,35.25,-0.1076
2010-05-26,2010-08-10,35.1,40.0,50,57,0,120,227,76,4673,0.1331,39.95,0.1382,35.1,0.0
2011-01-25,2011-02-23,35.15,31.2,50,44,0,94,188,29,-4138,-0.1177,35.15,0.0,31.5,-0.1038
2011-03-16,2011-05-18,29.7,26.3,42,37,0,79,158,63,-3558,-0.1198,29.7,0.0,26.2,-0.1178
2011-06-20,2011-06-22,25.35,22.9,36,33,0,69,138,2,-2588,-0.1021,25.35,0.0,22.1,-0.1282
2011-06-24,2011-06-30,22.65,20.2,32,29,0,61,122,6,-2572,-0.1136,22.65,0.0,20.2,-0.1082
2011-07-05,2011-07-12,20.05,17.7,29,25,0,53,107,7,-2457,-0.1225,20.05,0.0,18.0,-0.1022
2011-07-14,2011-08-02,17.0,15.4,24,22,0,46,92,19,-1692,-0.0995,17.0,0.0,15.1,-0.1118
2011-08-08,2011-08-22,13.25,11.75,20,20,0,35,75,14,-1575,-0.1189,13.25,0.0,11.75,-0.1132
2012-06-05,2012-07-05,11.55,12.5,20,20,0,38,78,30,872,0.0755,12.75,0.1039,11.55,0.0
2012-07-17,2012-07-24,10.95,9.86,20,20,0,30,70,7,-1160,-0.1059,10.95,0.0,9.82,-0.1032
2012-07-26,2012-08-23,9.2,10.25,20,20,0,31,71,28,979,0.1064,10.25,0.1141,9.2,0.0
2013-07-19,2013-08-28,13.75,14.6,20,21,0,44,85,40,765,0.0556,15.15,0.1018,13.75,0.0
2013-10-08,2013-10-15,12.25,11.15,20,20,0,33,73,7,-1173,-0.0958,12.25,0.0,11.0,-0.102
2013-11-07,2013-12-02,10.3,11.35,20,20,0,34,74,25,976,0.0948,11.35,0.1019,10.3,0.0
2015-07-09,2015-07-22,13.5,12.8,20,20,0,38,78,13,-778,-0.0576,13.5,0.0,12.1,-0.1037
2015-07-24,2015-08-03,12.3,11.15,20,20,0,33,73,10,-1223,-0.0994,12.3,0.0,11.0,-0.1057
2015-08-07,2015-08-25,10.15,9.66,20,20,0,29,69,18,-559,-0.0551,10.15,0.0,9.1,-0.1034
2015-12-11,2015-12-23,9.46,10.1,20,20,0,30,70,12,570,0.0603,10.45,0.1047,9.46,0.0
2016-01-21,2016-03-04,9.3,10.45,20,20,0,31,71,43,1079,0.116,10.4,0.1183,9.3,0.0
2017-10-30,2018-04-17,13.6,12.0,20,20,0,36,76,169,-1676,-0.1232,13.6,0.0,12.0,-0.1176
2018-04-24,2018-09-21,11.6,10.35,20,20,0,31,71,150,-1321,-0.1139,11.6,0.0,10.3,-0.1121
2018-10-08,2018-10-12,10.15,9.12,20,20,0,27,67,4,-1097,-0.1081,10.15,0.0,9.09,-0.1044
2018-10-29,2018-11-07,9.06,10.1,20,20,0,30,70,9,970,0.1071,10.1,0.1148,9.06,0.0
2019-05-09,2019-05-17,9.36,8.03,20,20,0,24,64,8,-1394,-0.1489,9.36,0.0,8.02,-0.1432
2019-05-22,2019-07-19,7.27,7.74,20,20,0,23,63,58,407,0.056,8.05,0.1073,7.27,0.0
2019-08-05,2019-08-15,6.66,5.81,20,20,0,17,57,10,-907,-0.1362,6.66,0.0,5.94,-0.1081
2020-03-13,2020-03-20,6.04,5.18,20,20,0,16,56,7,-916,-0.1517,6.04,0.0,5.08,-0.1589
2020-03-24,2020-03-30,5.01,5.3,20,20,0,16,56,6,234,0.0467,5.59,0.1158,5.01,0.0
2021-08-25,2021-10-22,17.05,15.45,24,22,0,46,92,58,-1692,-0.0992,17.05,0.0,15.15,-0.1114
2022-04-08,2022-04-27,16.15,13.2,23,20,0,40,83,19,-3033,-0.1878,16.15,0.0,13.95,-0.1362
