EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2007-09-14,2007-11-09,11.5,10.4,20,20,0,31,71,56,-1171,-0.1018,11.5,0.0,10.25,-0.1087
2007-11-13,2007-12-24,9.81,9.18,20,20,0,28,68,41,-698,-0.0712,9.81,0.0,8.79,-0.104
2007-12-26,2008-01-04,9.01,9.5,20,20,0,28,68,9,422,0.0468,9.93,0.1021,9.01,0.0
2008-01-23,2008-02-01,9.19,8.2,20,20,0,25,65,9,-1055,-0.1148,9.19,0.0,8.06,-0.123
2008-07-30,2008-08-07,8.02,8.5,20,20,0,26,66,8,414,0.0516,9.27,0.1559,8.02,0.0
2008-08-27,2008-09-18,8.0,6.37,20,20,0,19,59,22,-1689,-0.2111,8.0,0.0,6.83,-0.1462
2008-09-30,2008-10-02,5.85,6.12,20,20,0,18,58,2,212,0.0362,6.58,0.1248,5.85,0.0
2008-10-06,2008-10-28,6.2,5.9,20,20,0,18,58,22,-358,-0.0577,6.2,0.0,5.4,-0.129
2008-10-30,2008-11-03,5.22,5.67,20,20,0,17,57,4,393,0.0753,6.1,0.1686,5.22,0.0
2010-12-06,2011-01-07,21.65,23.65,31,34,0,71,136,32,1864,0.0861,23.85,0.1016,21.65,0.0
2011-02-14,2011-02-25,20.1,17.8,29,25,0,53,107,11,-2407,-0.1198,20.1,0.0,17.45,-0.1318
2011-03-17,2011-03-30,16.8,18.2,24,26,0,55,105,13,1295,0.0771,18.5,0.1012,16.8,0.0
2011-05-24,2011-06-22,16.4,14.6,23,21,0,44,88,29,-1888,-0.1151,16.4,0.0,14.45,-0.1189
2011-07-14,2011-07-26,12.6,13.75,20,20,0,41,81,12,1069,0.0848,14.25,0.131,12.6,0.0
2011-08-09,2011-08-16,11.4,14.0,20,20,0,42,82,7,2518,0.2209,13.25,0.1623,11.4,0.0
2011-09-26,2011-10-28,11.5,12.5,20,20,0,38,78,32,922,0.0802,12.7,0.1043,11.5,0.0
2011-11-23,2012-02-03,10.5,11.65,20,20,0,35,75,72,1075,0.1024,11.6,0.1048,10.5,0.0
2013-08-12,2013-09-10,28.7,31.5,41,45,0,94,180,29,2620,0.0913,32.35,0.1272,28.7,0.0
2014-08-18,2014-10-06,30.5,32.95,43,47,0,99,189,49,2261,0.0741,33.7,0.1049,30.5,0.0
2016-05-11,2016-05-13,123.5,118.5,176,169,0,356,701,2,-5701,-0.0462,126.0,0.0202,111.0,-0.1012
2016-10-24,2016-11-04,125.0,105.5,178,150,0,316,644,11,-20144,-0.1612,125.0,0.0,103.5,-0.172
2016-11-10,2016-11-23,109.0,120.0,155,171,0,360,686,13,10314,0.0946,121.0,0.1101,109.0,0.0
2017-01-12,2017-01-23,93.9,84.0,134,120,0,252,506,11,-10406,-0.1108,93.9,0.0,82.1,-0.1257
2017-02-03,2017-02-07,79.1,86.6,113,123,0,260,496,4,7004,0.0885,89.6,0.1327,79.1,0.0
2017-04-17,2017-06-15,78.8,84.8,112,121,0,254,487,59,5513,0.07,86.9,0.1028,78.8,0.0
2017-08-24,2017-09-12,72.8,65.8,104,94,0,197,395,19,-7395,-0.1016,72.8,0.0,65.0,-0.1071
2017-09-14,2017-10-12,64.0,57.1,91,81,0,171,343,28,-7243,-0.1132,64.0,0.0,57.0,-0.1094
2017-10-31,2017-11-14,55.4,47.95,79,68,0,144,291,14,-7741,-0.1397,55.4,0.0,49.6,-0.1047
2017-11-16,2017-11-20,46.7,48.95,67,70,0,147,284,4,1966,0.0421,54.3,0.1627,46.7,0.0
2018-01-12,2018-02-07,45.5,40.85,65,58,0,123,246,26,-4896,-0.1076,45.5,0.0,40.2,-0.1165
2018-02-09,2018-02-21,38.5,47.9,55,68,0,144,267,12,9133,0.2372,43.55,0.1312,38.5,0.0
2018-05-16,2018-05-18,41.0,42.95,58,61,0,129,248,2,1702,0.0415,46.8,0.1415,41.0,0.0
2018-06-21,2018-06-29,38.2,34.5,54,49,0,104,207,8,-3907,-0.1023,38.2,0.0,33.9,-0.1126
2018-07-06,2018-08-14,33.6,37.4,48,53,0,112,213,39,3587,0.1068,38.95,0.1592,33.6,0.0
2019-08-27,2019-10-17,56.7,50.3,81,72,0,151,304,51,-6704,-0.1182,56.7,0.0,50.3,-0.1129
2019-10-30,2020-01-31,48.9,42.1,70,60,0,126,256,93,-7056,-0.1443,48.9,0.0,42.4,-0.1329
2020-02-04,2020-03-03,39.85,38.2,57,54,0,115,226,28,-1876,-0.0471,39.85,0.0,35.5,-0.1092
2020-03-05,2020-03-13,37.55,30.0,54,43,0,90,187,8,-7737,-0.206,37.55,0.0,33.0,-0.1212
2020-03-17,2020-03-20,26.05,23.1,37,33,0,69,139,3,-3089,-0.1186,26.05,0.0,22.7,-0.1286
2020-09-25,2020-11-26,27.1,29.5,39,42,0,88,169,62,2231,0.0823,29.9,0.1033,27.1,0.0
2021-01-19,2021-04-20,26.4,28.95,38,41,0,87,166,91,2384,0.0903,29.45,0.1155,26.4,0.0
2021-05-14,2021-05-18,25.05,21.8,36,31,0,65,132,4,-3382,-0.135,25.05,0.0,21.6,-0.1377
2021-08-12,2021-08-23,21.0,18.95,30,27,0,57,114,11,-2164,-0.103,21.0,0.0,18.7,-0.1095
2021-09-09,2021-10-21,18.6,20.2,27,29,0,61,117,42,1483,0.0797,20.6,0.1075,18.6,0.0
