EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-11-05,2013-02-23,17.2,18.85,25,27,0,57,109,110,1541,0.0896,19.25,0.1192,17.2,0.0
2013-02-26,2013-04-18,20.0,18.0,28,26,0,54,108,51,-2108,-0.1054,20.0,0.0,17.95,-0.1025
2013-04-22,2013-07-30,18.05,19.65,26,28,0,59,113,99,1487,0.0824,19.9,0.1025,18.05,0.0
2013-08-01,2013-10-29,18.9,22.5,27,32,0,68,127,89,3473,0.1838,22.1,0.1693,18.9,0.0
2013-10-31,2013-11-14,21.4,19.05,30,27,0,57,114,14,-2464,-0.1151,21.4,0.0,19.2,-0.1028
2013-11-18,2014-03-12,19.8,22.25,28,32,0,67,127,114,2323,0.1173,22.4,0.1313,19.8,0.0
2014-03-14,2014-04-22,22.0,24.85,31,35,0,75,141,39,2709,0.1231,24.55,0.1159,22.0,0.0
2014-04-24,2014-04-28,24.0,20.2,34,29,0,61,124,4,-3924,-0.1635,24.0,0.0,21.25,-0.1146
2014-04-30,2014-06-13,21.6,19.45,31,28,0,58,117,44,-2267,-0.105,21.6,0.0,19.4,-0.1019
2014-06-17,2014-08-19,19.7,16.7,28,24,0,50,102,63,-3102,-0.1575,19.7,0.0,16.8,-0.1472
2014-08-21,2014-09-23,16.7,18.8,24,27,0,56,107,33,1993,0.1193,18.5,0.1078,16.7,0.0
2014-09-25,2015-03-30,18.25,21.35,26,30,0,64,120,186,2980,0.1633,21.05,0.1534,18.25,0.0
2015-05-13,2015-07-17,17.45,20.0,25,28,0,60,113,65,2437,0.1397,20.1,0.1519,17.45,0.0
2015-08-24,2015-08-26,14.0,12.6,20,20,0,38,78,2,-1478,-0.1056,14.0,0.0,12.05,-0.1393
2015-08-28,2015-09-04,14.3,15.95,20,23,0,48,91,7,1559,0.109,15.9,0.1119,14.3,0.0
2016-01-15,2016-01-21,16.35,17.85,23,25,0,54,102,6,1398,0.0855,18.1,0.107,16.35,0.0
2016-01-25,2016-03-16,19.5,17.6,28,25,0,53,106,51,-2006,-0.1029,19.5,0.0,17.5,-0.1026
2016-03-18,2016-04-26,17.7,16.15,25,23,0,48,96,39,-1646,-0.093,17.7,0.0,15.8,-0.1073
2016-04-28,2016-05-12,16.0,13.7,23,20,0,41,84,14,-2384,-0.149,16.0,0.0,13.7,-0.1438
2016-05-16,2016-05-30,11.95,12.85,20,20,0,39,79,14,821,0.0687,13.15,0.1004,11.95,0.0
2016-06-01,2016-06-27,12.7,14.55,20,21,0,44,85,26,1765,0.139,14.45,0.1378,12.7,0.0
2016-06-29,2016-08-25,14.75,13.35,21,20,0,40,81,57,-1481,-0.1004,14.75,0.0,13.25,-0.1017
2016-08-29,2016-09-07,13.35,15.5,20,22,0,46,88,9,2062,0.1545,15.05,0.1273,13.35,0.0
2016-09-09,2016-10-26,15.25,13.8,22,20,0,41,83,47,-1533,-0.1005,15.25,0.0,13.65,-0.1049
2016-11-10,2017-01-13,12.6,13.55,20,20,0,41,81,64,869,0.069,14.1,0.119,12.6,0.0
