EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-01,2003-04-18,7.3,8.1,20,20,0,24,64,17,736,0.1008,8.2,0.1233,7.3,0.0
2003-04-25,2003-05-02,6.7,6.65,20,20,0,20,60,7,-110,-0.0164,7.4,0.1045,6.7,0.0
2003-05-16,2003-06-10,6.8,7.6,20,20,0,23,63,25,737,0.1084,7.5,0.1029,6.8,0.0
2004-05-17,2004-05-27,8.15,8.8,20,20,0,26,66,10,584,0.0717,9.05,0.1104,8.15,0.0
2004-06-17,2004-06-21,7.6,6.35,20,20,0,19,59,4,-1309,-0.1722,7.6,0.0,6.65,-0.125
2004-07-21,2004-08-31,6.0,6.25,20,20,0,19,59,41,191,0.0318,6.65,0.1083,6.0,0.0
2004-09-06,2004-09-15,5.25,5.4,20,20,0,16,56,9,94,0.0179,5.8,0.1048,5.25,0.0
2004-09-21,2004-09-24,4.46,4.95,20,20,0,15,55,3,435,0.0975,5.2,0.1659,4.46,0.0
2004-11-03,2004-11-23,4.36,3.95,20,20,0,12,52,20,-462,-0.106,4.36,0.0,3.92,-0.1009
2004-11-25,2004-11-30,3.91,3.16,20,20,0,9,49,5,-799,-0.2043,3.91,0.0,3.39,-0.133
2004-12-02,2004-12-07,3.1,3.35,20,20,0,10,50,5,200,0.0645,3.47,0.1194,3.1,0.0
2006-03-14,2006-03-29,6.0,5.4,20,20,0,16,56,15,-656,-0.1093,6.0,0.0,5.26,-0.1233
2006-03-31,2006-04-14,5.11,5.79,20,20,0,17,57,14,623,0.1219,5.8,0.135,5.11,0.0
2006-06-05,2006-06-09,4.9,4.05,20,20,0,12,52,4,-902,-0.1841,4.9,0.0,4.27,-0.1286
2006-06-13,2006-06-27,4.15,5.0,20,20,0,15,55,14,795,0.1916,4.86,0.1711,4.15,0.0
2006-07-26,2006-08-30,4.05,3.85,20,20,0,12,52,35,-252,-0.0622,4.05,0.0,3.61,-0.1086
