EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-06-30,2004-08-04,51.5,46.2,73,66,0,139,278,35,-5578,-0.1083,51.5,0.0,46.0,-0.1068
2004-11-02,2005-05-26,44.8,40.8,64,58,0,122,244,205,-4244,-0.0947,44.8,0.0,38.9,-0.1317
2005-05-30,2005-07-27,40.1,33.9,57,48,0,102,207,58,-6407,-0.1598,40.1,0.0,33.5,-0.1646
2005-08-01,2005-09-06,32.75,36.5,47,52,0,110,209,36,3541,0.1081,36.45,0.113,32.75,0.0
2006-07-26,2006-11-27,43.0,50.5,61,72,0,152,285,124,7215,0.1678,49.7,0.1558,43.0,0.0
2007-03-15,2007-11-13,45.2,39.0,64,56,0,117,237,243,-6437,-0.1424,45.2,0.0,38.6,-0.146
2007-11-26,2008-01-10,39.3,35.55,56,51,0,107,214,45,-3964,-0.1009,39.3,0.0,35.15,-0.1056
2008-01-17,2008-01-24,35.3,32.0,50,46,0,96,192,7,-3492,-0.0989,35.3,0.0,30.4,-0.1388
2008-07-07,2008-07-17,33.3,29.8,47,42,0,89,178,10,-3678,-0.1105,33.3,0.0,29.5,-0.1141
2008-07-21,2008-07-23,28.0,30.9,40,44,0,93,177,2,2723,0.0972,30.8,0.1,28.0,0.0
2008-07-25,2008-09-12,27.4,25.0,39,36,0,75,150,49,-2550,-0.0931,27.4,0.0,24.6,-0.1022
2008-09-16,2008-09-19,23.7,22.0,34,31,0,66,131,3,-1831,-0.0773,23.7,0.0,20.85,-0.1203
2008-10-07,2008-10-21,20.3,18.5,29,26,0,56,111,14,-1911,-0.0941,20.3,0.0,17.9,-0.1182
2008-10-23,2008-11-03,17.6,20.0,25,28,0,60,113,11,2287,0.1299,20.25,0.1506,17.6,0.0
2008-11-19,2008-12-04,17.1,18.3,24,26,0,55,105,15,1095,0.064,19.4,0.1345,17.1,0.0
2009-01-21,2009-03-12,15.1,16.35,22,23,0,49,94,50,1156,0.0766,16.65,0.1026,15.1,0.0
2011-08-05,2011-08-10,37.95,36.5,54,52,0,110,216,5,-1666,-0.0439,37.95,0.0,32.85,-0.1344
2011-08-12,2011-08-22,34.75,28.8,50,41,0,86,177,10,-6127,-0.1763,34.75,0.0,29.95,-0.1381
2011-08-24,2011-09-14,28.25,25.3,40,36,0,76,152,21,-3102,-0.1098,28.25,0.0,25.3,-0.1044
2011-09-27,2011-10-12,22.9,25.0,33,36,0,75,144,15,1956,0.0854,25.4,0.1092,22.9,0.0
2012-06-05,2012-06-20,23.8,27.5,34,39,0,82,155,15,3545,0.1489,26.7,0.1218,23.8,0.0
2012-10-29,2012-11-23,22.6,20.25,32,29,0,61,122,25,-2472,-0.1094,22.6,0.0,20.2,-0.1062
2014-10-13,2014-10-27,29.0,26.4,41,38,0,79,158,14,-2758,-0.0951,29.0,0.0,25.9,-0.1069
2015-05-11,2015-06-08,27.2,24.9,39,35,0,75,149,28,-2449,-0.09,27.2,0.0,23.75,-0.1268
2015-06-10,2015-07-29,24.2,22.5,34,32,0,68,134,49,-1834,-0.0758,24.2,0.0,21.65,-0.1054
2015-08-03,2015-08-25,21.85,19.2,31,27,0,58,116,22,-2766,-0.1266,21.85,0.0,19.1,-0.1259
2016-09-14,2016-11-15,22.8,20.8,32,30,0,62,124,62,-2124,-0.0932,22.8,0.0,20.5,-0.1009
2017-05-11,2018-06-14,20.9,22.75,30,32,0,68,130,399,1720,0.0823,23.35,0.1172,20.9,0.0
2018-10-08,2018-10-15,19.9,18.0,28,26,0,54,108,7,-2008,-0.1009,19.9,0.0,17.55,-0.1181
2018-10-18,2019-04-12,17.55,20.9,25,30,0,63,118,176,3232,0.1842,20.55,0.1709,17.55,0.0
2019-08-02,2020-02-04,17.9,15.8,26,23,0,47,96,186,-2196,-0.1227,17.9,0.0,15.2,-0.1508
2020-03-11,2020-03-16,15.35,13.5,22,20,0,40,82,5,-1932,-0.1259,15.35,0.0,12.9,-0.1596
2020-03-18,2020-03-20,11.6,10.6,20,20,0,32,72,2,-1072,-0.0924,11.6,0.0,10.35,-0.1078
2020-03-24,2020-04-08,10.2,11.4,20,20,0,34,74,15,1126,0.1104,11.3,0.1078,10.2,0.0
2021-05-18,2021-05-25,14.05,15.5,20,22,0,46,88,7,1362,0.0969,15.55,0.1068,14.05,0.0
2022-03-21,2022-06-17,15.95,14.8,23,21,0,44,88,88,-1238,-0.0776,15.95,0.0,14.65,-0.0815
