EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-12-02,2002-12-05,1.13,1.2,20,20,0,4,44,3,26,0.023,1.28,0.1327,1.12,-0.0088
2004-08-26,2004-09-03,15.2,18.4,22,26,0,55,103,8,3097,0.2037,17.2,0.1316,15.2,0.0
2005-03-10,2005-03-17,17.1,15.3,24,22,0,46,92,7,-1892,-0.1106,17.1,0.0,15.3,-0.1053
2005-03-21,2005-03-24,14.55,11.9,21,20,0,36,77,3,-2727,-0.1874,14.55,0.0,12.75,-0.1237
2005-03-29,2005-04-04,11.45,10.5,20,20,0,32,72,6,-1022,-0.0893,11.45,0.0,10.2,-0.1092
2005-04-11,2005-04-13,10.5,12.35,20,20,0,37,77,2,1773,0.1689,11.55,0.1,10.5,0.0
2005-05-11,2005-05-17,8.58,6.91,20,20,0,21,61,6,-1731,-0.2017,8.58,0.0,7.43,-0.134
2005-05-19,2005-05-24,5.98,4.83,20,20,0,14,54,5,-1204,-0.2013,5.98,0.0,5.19,-0.1321
2005-06-01,2005-06-03,4.71,4.98,20,20,0,15,55,2,215,0.0456,5.28,0.121,4.71,0.0
2005-06-13,2005-06-17,4.84,5.75,20,20,0,17,57,4,853,0.1762,5.39,0.1136,4.84,0.0
2005-11-10,2005-11-21,5.04,4.35,20,20,0,13,53,11,-743,-0.1474,5.04,0.0,4.37,-0.1329
2005-11-28,2005-11-30,3.51,4.31,20,20,0,13,53,2,747,0.2128,4.03,0.1481,3.51,0.0
2005-12-09,2005-12-14,3.46,3.58,20,20,0,11,51,5,69,0.0199,3.46,0.0,3.0,-0.1329
2006-03-02,2006-03-06,3.18,2.99,20,20,0,9,49,4,-239,-0.0752,3.18,0.0,2.8,-0.1195
2006-04-25,2006-04-28,2.98,3.62,20,20,0,11,51,3,589,0.1977,3.39,0.1376,2.98,0.0
2007-04-03,2007-04-26,4.05,4.28,20,20,0,13,53,23,177,0.0437,4.5,0.1111,4.0,-0.0123
2007-12-25,2008-01-08,3.35,4.06,20,20,0,12,52,14,658,0.1964,3.8,0.1343,3.35,0.0
2008-08-25,2008-09-02,21.65,17.4,31,25,0,52,108,8,-4358,-0.2013,21.65,0.0,18.7,-0.1363
2009-01-07,2009-02-27,11.35,9.17,20,20,0,28,68,51,-2248,-0.1981,11.35,0.0,9.86,-0.1313
2009-03-10,2009-03-25,10.5,12.0,20,20,0,36,76,15,1424,0.1356,11.55,0.1,10.5,0.0
2009-11-27,2009-12-31,25.45,28.55,36,41,0,86,163,34,2937,0.1154,28.0,0.1002,25.45,0.0
2010-04-12,2010-04-14,24.8,29.7,35,42,0,89,166,2,4734,0.1909,27.8,0.121,24.8,0.0
2010-05-03,2010-08-09,24.5,23.0,35,33,0,69,137,98,-1637,-0.0668,24.5,0.0,21.95,-0.1041
2010-08-12,2010-09-08,22.75,21.1,32,30,0,63,125,27,-1775,-0.078,22.75,0.0,20.2,-0.1121
2011-03-09,2011-06-13,21.3,23.0,30,33,0,69,132,96,1568,0.0736,23.5,0.1033,21.3,0.0
2011-09-13,2011-09-23,19.9,20.35,28,29,0,61,118,10,332,0.0167,21.95,0.103,19.9,0.0
2011-10-12,2012-01-10,19.7,18.7,28,27,0,56,111,90,-1111,-0.0564,19.7,0.0,17.5,-0.1117
2012-01-30,2012-02-03,16.5,18.0,24,26,0,54,104,4,1396,0.0846,18.5,0.1212,16.5,0.0
2012-07-27,2012-08-23,17.75,19.5,25,28,0,58,111,27,1639,0.0923,19.6,0.1042,17.75,0.0
2014-08-11,2014-10-16,35.65,32.7,51,47,0,98,196,66,-3146,-0.0882,35.65,0.0,31.9,-0.1052
2014-10-27,2015-03-09,31.8,35.0,45,50,0,105,200,133,3000,0.0943,35.5,0.1164,31.8,0.0
2015-07-31,2015-08-04,29.0,29.0,41,41,0,87,169,4,-169,-0.0058,32.0,0.1034,27.25,-0.0603
2015-08-11,2015-08-20,28.0,25.15,40,36,0,75,151,9,-3001,-0.1072,28.0,0.0,24.0,-0.1429
2015-08-24,2015-09-01,22.75,25.3,32,36,0,76,144,8,2406,0.1058,25.3,0.1121,22.75,0.0
2016-08-23,2017-02-07,24.9,27.6,35,39,0,83,157,168,2543,0.1021,28.6,0.1486,24.9,0.0
2017-08-22,2017-11-28,26.9,29.2,38,42,0,88,168,98,2132,0.0793,30.25,0.1245,26.9,0.0
2018-09-07,2019-07-22,28.05,30.6,40,44,0,92,176,318,2374,0.0846,30.9,0.1016,28.05,0.0
2019-08-08,2020-01-14,27.85,30.4,40,43,0,91,174,159,2376,0.0853,30.8,0.1059,27.85,0.0
2020-09-25,2021-03-31,30.4,33.5,43,48,0,100,191,187,2909,0.0957,33.55,0.1036,30.4,0.0
2021-09-23,2022-06-17,30.4,32.8,43,47,0,98,188,267,2212,0.0728,32.95,0.0839,30.4,0.0
