Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'2489,瑞軒,-235,"-4,306",18.32,27419,0.86
'2887,台新金,-296,"-4,133",13.96,30373,0.97
'3260,威剛,-331,"-33,924",102.49,70141,0.47
