Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'2329,華泰,"1,136","30,600",26.94,67008,1.7
'2888,新光金,"1,110","10,232",9.22,71326,1.56
'3481,群創,232,"4,348",18.74,160561,0.14
