Ticker,名稱,差額(張數),差額(金額),賣出均價,成交量,賣出占比
'2610,華航,"-1,025","-29,135",28.42,521734,0.2
'3481,群創,-345,"-6,410",18.58,502793,0.07
'3576,聯合再生,-249,"-5,413",21.74,18766,1.33
'4919,新唐,-280,"-40,113",143.26,22105,1.27
