Ticker,名稱,差額(張數),差額(金額),買入均價,成交量,買入占比
'00664R,國泰臺灣加權反1,396,"2,585",6.53,3829,10.34
'2353,宏��,101,"2,279",22.56,6790,1.49
'2882,國泰金,111,"5,139",46.3,13918,0.8
'3163,波若威,337,"20,530",60.92,34378,0.98
'3558,神準,102,"23,298",228.41,6566,1.55
